Sexo,Estrato,Carrera,Semestre,Edad,CI1,CI2,CI3,CI4,CI5,AC1,AC2,AC3_1,AC3_2,AC3_3,AC3_4,AC4,COM1,COM2,COM3_1,COM3_2,COM3_3,COM4
0.1539336286043915,0.4066225367580437,0.8392123513963523,0.9487324988074028,0.5869278904325932,0.1490254013594485,0.0372793111900736,0.4293451426565943,0.5334106234001491,0.0771885196803497,0.5820704299797111,0.755261296953162,0.9003799245415364,0.930668365149169,0.1147545556629243,0.9866878793612068,0.3161701274506943,0.0284659070006042,0.2993648097759523,0.5868807773118517,0.7020897876730792,0.4200555713644901,0.1951735253645632
0.6842827499151438,0.6383317348048203,0.8539128671624964,0.4612027845248277,0.9385971053264393,0.1933152089982891,0.1021818674682101,0.4091149408257035,0.265046989766726,0.798220572562291,0.9823595472728712,0.8111108417696538,0.748645385459073,0.5095072760510168,0.7094657147425191,0.9303161909901372,0.8910637159776992,0.2844578028519899,0.5807260255120162,0.3457975787289012,0.2445738400253355,0.1634745834001385,0.94351667529883
0.343930531257052,0.2434200868649422,0.8526883212893792,0.1466915901188021,0.717265746674754,0.0806076769308069,0.1188488650079415,0.2570526641895986,0.8199263503320688,0.6932143912110748,0.6870116931970613,0.7426463338849459,0.2443893013224672,0.2430315166522414,0.1772776699666239,0.3891808684675953,0.3864573795197344,0.5141162617179894,0.6386978124009929,0.1231653627695092,0.7078142096862475,0.500605382737583,0.2706887044958744
0.3857161016071662,0.9604105845969906,0.4929340574770979,0.7492742367155721,0.6870784030442805,0.8303746315389073,0.5002526549868795,0.2552269933682389,0.8999382595265304,0.6643060326039122,0.3488264374615022,0.6465208030014399,0.8962952760364751,0.1617545823861415,0.9721906076894352,0.1728174809962168,0.4559445846872032,0.9773968955796568,0.6164965104950668,0.8950182952512776,0.5339931000382022,0.9371716946965908,0.6648753291578772
0.8477437795997629,0.6315292103448615,0.4393025422550295,0.83146954513178,0.6929852197613089,0.1511416695464289,0.3666405405195935,0.2451881730018091,0.8447928650167513,0.6762916716705669,0.3192573436547002,0.0949252118437199,0.3908637458977471,0.3869317099434125,0.6460850856679702,0.3531500566587929,0.3897214549532699,0.6894106086789779,0.653478616610118,0.7785145347947654,0.0067543217554071,0.3248473092452196,0.3129667319590865
0.6400187133257556,0.8407384091647514,0.8673127252256757,0.1329051421713706,0.799706582511008,0.901187536565646,0.4015588208947196,0.000801608459109,0.8690714548137346,0.1205925884592656,0.209857003068731,0.4053659570876671,0.865350816852681,0.017447525280634,0.1269073443175701,0.2206700323760572,0.2198383627304763,0.8727664794801376,0.3410157272354999,0.5891881725840938,0.6157536503549395,0.7357745155601545,0.4755195243826982
0.4251904552817285,0.6257817668556236,0.5720546622698349,0.0623003598286312,0.0272048614901807,0.206424344437397,0.4074132331034081,0.6254788488016557,0.5569755903127379,0.5123877837834145,0.8604939446634047,0.1810424008131878,0.353615080166727,0.7907827987950361,0.0398236210472273,0.7022114680696386,0.032879546006369,0.7850031087209641,0.1930714434865872,0.5376399477547029,0.0680003145296667,0.523138566454675,0.9024008405336073
0.289468069103195,0.6686786356021941,0.1671098538734851,0.9410093355016456,0.9932497690464008,0.4304212953344324,0.2243447637784803,0.5265190679677425,0.2452032711821262,0.0507549045870723,0.4903406657066675,0.9894821358408066,0.3323099571694505,0.1657658836434402,0.4563507502055758,0.295214991049418,0.3145709173763328,0.4344183694440897,0.4822824803709241,0.7527333821500758,0.5420849683840544,0.711013652136979,0.5961569338143099
0.4879019244466819,0.374472605481302,0.6669093531330762,0.3801993538230658,0.8242858195965845,0.1576822811572281,0.9952989036267076,0.371573415790513,0.5631059468610595,0.7117668960433837,0.1333930563825257,0.806421574644604,0.3606625422754046,0.7372003648298868,0.8575510690709525,0.1361041866547648,0.7762548414142986,0.5579917466641486,0.510763418762965,0.9328255728238788,0.3098866290942783,0.4519517729650368,0.2202047769498921
0.6878766812005009,0.8947403544914764,0.2022114871504571,0.5924947002222192,0.2586349104132341,0.264898394299022,0.7012112279675193,0.6286885952669653,0.5222195788000147,0.1153740410934122,0.1947474652512235,0.3697806128744907,0.1936444525936351,0.7410711414164718,0.2114961913121407,0.934908709622357,0.4954773157687545,0.2236359352289462,0.9957248747035028,0.7530783709876255,0.7018893162965109,0.2627451016918709,0.0595637658142689
